epoch,lr,lambda_hide,train_loss,train_loss_hide,train_loss_reveal,train_loss_freq,val_loss,val_cover_psnr,val_cover_ssim,val_secret_psnr,val_secret_ssim,train_residual,val_residual,epoch_seconds,is_best
11,0.00019905568114396844,0.0,1.1256103110313416,6.08319501876831,1.1101998949050904,0.0015204604249447584,7.13182258605957,7.977251796722412,0.43536518335342406,20.195502319335937,0.6217479491233826,85.17314647436142,85.91752653121948,24.599461317062378,0
12,0.00019887652272905347,0.0,1.0233512377738954,6.0869349670410156,1.0097418332099914,0.0017215610202401877,6.805713310241699,8.105011024475097,0.457567081451416,20.9332511138916,0.6303218412399292,85.64470633864403,84.92753555774689,24.896247386932373,0
13,0.0001986819084765789,0.0,1.0121463704109193,6.155938320159912,1.0000448393821717,0.0015225364011712372,6.954861125946045,7.857631645202637,0.43387195706367493,21.132821502685548,0.6373029708862304,86.83482314944267,87.2687887430191,24.519212245941162,0
14,0.00019847186911839133,0.0,1.0069157004356384,6.110675086975098,0.9947894930839538,0.0018175839842297136,6.8216185379028325,8.04743860244751,0.4387080514431,21.477857208251955,0.6474175643920899,86.16257051825524,85.61094226241111,25.160021543502808,0
15,0.00019824643782214018,0.0,0.8931425452232361,6.14732587814331,0.882149932384491,0.0018707176204770803,6.756378974914551,7.95171257019043,0.4338190639019012,21.775391616821288,0.6547649836540222,86.86339032053948,86.12132479548454,25.01803946495056,0
16,0.00019800565018604044,0.0,0.8728198599815369,6.122652606964111,0.8623187804222107,0.001665703896433115,7.027598457336426,7.797576675415039,0.4331081664562225,21.430174713134765,0.6567498922348023,86.77344397902489,88.1045915901661,24.594430446624756,0
17,0.00019774954423325115,0.0,0.9316430354118347,6.204573669433594,0.9192580699920654,0.0018493746453896165,6.830672626495361,7.87600248336792,0.416436448097229,21.824654998779298,0.6678909826278686,87.74374927282334,86.75401425361633,24.845925092697144,0
18,0.00019747816040587113,0.0,0.8500790190696716,6.157263412475586,0.840389838218689,0.0017622765759006142,6.9019455718994145,7.890018653869629,0.4256578373908997,21.60152099609375,0.6728492569923401,87.43560100793839,86.75037252902985,24.71111273765564,0
19,0.0001971915415585527,0.0,0.8590729331970215,6.162140254974365,0.8491639852523803,0.0016872044908814133,6.661301097869873,8.094451026916504,0.4274167633056641,22.019388885498046,0.6779278898239136,87.58794273734092,84.46607372760772,24.467355966567993,0
20,0.00019688973295173447,0.0,0.8500850486755371,6.1397739601135255,0.8413065195083618,0.001787624421995133,6.766751861572265,8.097032356262208,0.43330789685249327,21.701064682006837,0.6858035659790039,87.33490124344826,84.76893693208694,24.758225202560425,0
21,0.0001965727822444941,0.0,0.8537367939949035,6.151422958374024,0.8437575387954712,0.0017365482519380749,6.703455982208252,7.9230598449707035,0.41502957582473754,22.47416717529297,0.6899995303153992,87.6111543238163,86.08566538095474,24.542102575302124,0
22,0.00019624073948702248,0.0,0.7735225009918213,6.15325252532959,0.7648853731155395,0.00173807505518198,6.684090156555175,8.00705207824707,0.42210928201675413,22.407975006103516,0.6951391220092773,87.59778481721878,85.4167252600193,24.490344047546387,0
23,0.00019589365711272018,0.0,0.8090068078041077,6.032395687103271,0.8009583044052124,0.002151197427883744,6.70571683883667,8.15904582977295,0.4326286554336548,21.823844757080078,0.6938011169433593,86.34192271828651,83.5216493010521,25.061318397521973,0
24,0.00019553158992991764,0.0,0.785858690738678,6.014598350524903,0.7774024534225464,0.0016885678307153285,6.57634204864502,8.155978660583497,0.4169160342216492,22.382813720703126,0.7050645232200623,85.90511092543602,83.69090620279312,24.206761360168457,0
25,0.0001951545951132202,0.0,0.7714974021911621,5.950778255462646,0.7635676431655883,0.001880181967280805,6.449461727142334,8.305237045288086,0.41671121001243594,22.46640037536621,0.7047490358352662,85.27974777817727,82.0945595741272,24.671579599380493,0
26,0.00019476273219447965,0.0,0.833840184211731,6.008595924377442,0.8246286940574646,0.0020298494980670514,6.346889343261719,8.290179977416992,0.41232956528663633,22.984238739013673,0.7136058020591736,85.93675015568733,81.93151944279671,24.805964469909668,0
27,0.00019435606305339355,0.0,0.7149792170524597,5.93349983215332,0.7069424962997437,0.001942647430114448,6.267779693603516,8.421281127929687,0.417645058631897,23.111436614990236,0.7154257106781006,85.03064591288566,80.85207002162933,24.577756881713867,0
28,0.00019393465190773351,0.0,0.7990202736854554,5.870372676849366,0.7909809947013855,0.0020090551883913577,6.400004405975341,8.289549865722655,0.4135910451412201,22.84968818664551,0.7168272519111634,84.14831805825233,82.3138725578785,24.80242156982422,0
29,0.00019349856530320457,0.0,0.739872019290924,5.799334411621094,0.7320931386947632,0.0019572022440843286,6.202967491149902,8.486809692382813,0.4200071346759796,23.146525802612306,0.7179042506217956,83.44809254407883,80.54510242938996,24.619534969329834,0
30,0.00019304787210293686,0.0,0.7174040603637696,5.809668235778808,0.7102681064605713,0.002345631676726043,6.4535878562927245,8.090945358276366,0.39113122820854185,23.240135650634766,0.724508707523346,83.61020218133926,84.09084112644196,25.300976514816284,0
31,0.0001925826434766113,0.008333333333333333,0.7688709211349487,5.735771923065186,0.7138908123970031,0.0023404595674946906,5.94128604888916,8.812381820678711,0.42105095624923705,23.26455307006836,0.7250321173667907,82.63802921175957,76.90893284082412,25.1948025226593,0
32,0.00019210295288922115,0.016666666666666666,0.7420077443122863,5.451033897399903,0.6457602643966674,0.00191065403399989,6.076843910217285,8.55283851623535,0.40029210448265073,23.452582092285155,0.7282741355895996,79.08705469965935,79.09421503543854,24.352386951446533,0
33,0.0001916088760894708,0.025,0.8175322794914246,5.3905873870849605,0.6772035789489746,0.0019596756203100084,6.112442169189453,8.455128746032715,0.3912560999393463,23.689615173339845,0.7296730041503906,78.24622669816017,80.32167928218841,24.699542760849,0
34,0.00019110049109781455,0.03333333333333333,0.8524616813659668,5.157752895355225,0.6757734584808349,0.0019805059023201466,5.791351089477539,8.91909194946289,0.4184477460384369,23.596838226318358,0.732221782207489,75.03311060070992,75.97267767190934,24.61606788635254,0
35,0.00019057787819413592,0.041666666666666664,0.8768011832237244,5.03588285446167,0.6624826550483703,0.001749281280208379,5.5611874389648435,9.212293930053711,0.4308251929283142,23.88724479675293,0.7345247316360474,73.67295686602593,73.16874125003815,24.186175107955933,0
36,0.00019004111990507071,0.05,0.8793471574783325,4.91506742477417,0.629877257347107,0.0018451672280207277,5.751946468353271,9.083204650878907,0.4252903401851654,23.303001708984375,0.7338758873939514,72.0919404387474,73.92299712896347,24.392726182937622,0
37,0.0001894903009909751,0.058333333333333334,0.9563833117485047,4.853979320526123,0.6692219972610474,0.001958673244807869,5.189597015380859,10.007195358276368,0.46768314480781553,23.281687393188477,0.7301717066764831,71.04857600927353,66.45180307030678,24.62590479850769,0
38,0.0001889255084325409,0.06666666666666667,0.9822108340263367,4.669342594146729,0.6679389190673828,0.0019557105423882604,5.408777275085449,9.576075286865235,0.440906697511673,23.66089599609375,0.7341588401794433,68.62792228460312,69.8640576660633,24.797389030456543,0
39,0.00018834683141706038,0.075,0.995784740447998,4.646257305145264,0.644463460445404,0.0020359330275096,5.274928989410401,9.727593612670898,0.4470403969287872,23.718038177490236,0.7378248453140259,68.38425473570824,68.75566838979721,24.958993434906006,0
40,0.00018775436132434248,0.08333333333333333,1.0445159840583802,4.521160659790039,0.6651222395896912,0.0020818216004408895,5.007508983612061,10.172766075134277,0.46563334941864015,23.875418548583983,0.7413677954673767,66.75577247142792,65.09051973223686,25.0845308303833,0
41,0.00018714819171228306,0.09166666666666666,1.0513763976097108,4.432058410644531,0.6425557827949524,0.001708585279993713,4.828134269714355,10.523331832885741,0.4851860189437866,23.87795913696289,0.7392289519309998,65.42191256582737,62.414153409004214,24.23159956932068,0
42,0.00018652841830209068,0.1,1.0488747644424439,4.305847377777099,0.6161562132835389,0.0020262104365974666,5.230711612701416,10.128950576782227,0.46004838705062867,23.001400146484375,0.7384115576744079,63.735707598924634,65.60994547605515,25.10448932647705,0
43,0.00018589513896317159,0.10833333333333334,1.098139455318451,4.195224504470826,0.6416773676872254,0.002053197615314275,4.706224460601806,10.920820617675782,0.49753473162651063,23.544813232421873,0.7416722083091736,62.08301136195659,59.430631631612776,25.02021551132202,0
44,0.0001852484536976745,0.11666666666666667,1.105909171104431,4.055732202529907,0.63085329413414,0.0019425286888144911,4.586120395660401,10.914699630737305,0.49815194964408877,23.86138748168945,0.744846510887146,60.27952933609485,59.217984706163406,24.76724100112915,0
45,0.0001845884646246995,0.125,1.1468765068054199,3.894323568344116,0.6581467843055725,0.0017138198693282902,4.373197574615478,11.470594482421875,0.5123463594913482,23.833646545410158,0.7435997200012207,57.766779193282126,55.47413223981857,24.509483575820923,0
46,0.00018391527596417205,0.13333333333333333,1.1475457239151001,3.7134259796142577,0.6505218172073364,0.0019498219597153365,4.288752651214599,11.754493675231934,0.5258488035202027,23.53876884460449,0.7370096182823181,55.351175701618196,53.88433995544911,25.021575212478638,0
47,0.00018322899402038547,0.14166666666666666,1.1812267112731933,3.4944694328308104,0.6841029953956604,0.0018233835999853908,4.0819207954406735,12.10694709777832,0.5387490057945251,23.595601959228517,0.743725700378418,52.21821721494198,51.17027023136616,24.706164836883545,0
48,0.00018252972716521431,0.15,1.17005352973938,3.2532450008392333,0.6803041577339173,0.0018292760360054672,3.751863660812378,12.932553443908692,0.5640932989120483,23.455550689697265,0.7383379793167114,48.99174118638039,45.895401182770726,24.691711902618408,0
49,0.00018181758582100122,0.15833333333333333,1.243810248374939,3.029029121398926,0.7624664282798768,0.0018434516782872379,3.517373399734497,13.628529739379882,0.5963046097755432,23.29760498046875,0.7354987335205078,45.672478848695754,42.19924482107162,25.040727138519287,0
50,0.0001810926824431198,0.16666666666666666,1.1898400354385377,2.824540920257568,0.717296667098999,0.0017449550027959049,3.299255065917969,14.02145149230957,0.609831485748291,23.45101257324219,0.738221869468689,42.828919672966,39.51640790104866,24.773053646087646,0
51,0.0001803551315022168,0.175,1.199998264312744,2.695669107437134,0.7266068577766418,0.0016787658794783055,3.308441553115845,14.13356285095215,0.6116885948181152,23.182908630371095,0.7347628164291382,40.985951229929924,39.081447064876556,24.513334274291992,0
52,0.0001796050494661357,0.18333333333333332,1.2191601753234864,2.5761831283569334,0.745445146560669,0.0017312419950030744,3.0716062641143798,14.554409866333009,0.630371036529541,23.526257629394532,0.7384221529960633,39.15712106823921,36.6242148309946,24.8048198223114,0
53,0.00017884255478152526,0.19166666666666668,1.2061261606216431,2.4182281494140625,0.741269519329071,0.0016738571878522634,3.004268379211426,15.036639938354492,0.6452021098136902,23.28670867919922,0.7348313355445861,37.098262649774554,34.68911288380623,24.711902379989624,0
54,0.00017806776785513534,0.2,1.200677433013916,2.3409490966796875,0.7311441993713379,0.0015367461019195616,2.8506147766113283,15.400884399414062,0.6582482504844666,23.350466079711914,0.7361898517608643,35.92770141363144,33.078463746607305,24.468003273010254,0
55,0.00017728081103480313,0.20833333333333334,1.2408008146286011,2.290695562362671,0.762203733921051,0.0018474045395851135,2.8732839965820314,15.359000854492187,0.6623444151878357,23.23666046142578,0.7326886701583862,35.088822327554226,33.058755876123904,25.19370150566101,0
56,0.00017648180859013336,0.21666666666666667,1.25476047039032,2.237304964065552,0.7687512946128845,0.0015532453707419337,2.7299850845336913,15.378867950439453,0.6641869616508483,23.881353073120117,0.7403494572639465,34.341511183977126,33.03696396946907,24.44951558113098,0
57,0.00017567088669287432,0.225,1.3575775003433228,2.201805715560913,0.8609512400627136,0.001801571862306446,2.7840169620513917,15.931087188720703,0.6826588630676269,23.226021423339844,0.7344282174110413,33.69455789923668,31.3438778758049,25.219301223754883,0
58,0.00017484817339699407,0.23333333333333334,1.2487996339797973,2.1265705585479737,0.7514573645591736,0.0014847404090687633,2.5876052665710447,16.20535675048828,0.6926598620414733,23.451720199584962,0.7343707203865051,32.63588644713163,29.458025085926057,24.50438666343689,0
59,0.00017401379861845925,0.24166666666666667,1.252154974937439,2.074659366607666,0.7497075700759888,0.0017290491191670298,2.634374990463257,16.040703735351563,0.689535448551178,23.47144760131836,0.7365479564666748,31.820573848485946,29.975131130218507,25.297479391098022,0
60,0.00017316789411471977,0.25,1.2499439239501953,2.0629218721389773,0.7332050132751465,0.0015676308586262165,2.823573341369629,16.26472099304199,0.6975095844268799,22.419026336669923,0.7276644277572631,31.59639218598604,29.471202170848848,24.76127815246582,0
61,0.00017231059346390279,0.25833333333333336,1.2930891847610473,2.0110973215103147,0.7725806450843811,0.0016990237194113432,2.4701567935943602,16.336424407958983,0.6998931169509888,23.77166275024414,0.7375655055046082,30.924916081130505,28.9660577327013,24.867132902145386,0
62,0.0001714420320437193,0.26666666666666666,1.2982685565948486,1.9910265064239503,0.7664187860488891,0.0015191622031852604,2.6322779178619387,16.125020751953127,0.6983762598037719,23.285140609741212,0.7319582438468933,30.507321225106715,29.401335699856283,24.52495765686035,0
63,0.0001705623470100861,0.275,1.2948181629180908,1.955600118637085,0.7561326050758361,0.0015595972049050034,2.556780414581299,16.362044982910156,0.705526967048645,23.376110610961913,0.7359238314628601,30.025828617811204,28.652531464397907,24.850221633911133,0
64,0.0001696716772754677,0.2833333333333333,1.3086836385726928,1.946210298538208,0.75635822057724,0.0014945762394927443,2.4409653186798095,16.93206756591797,0.72339350938797,23.209321594238283,0.7309601497650147,29.707395216822626,26.557596641778947,24.67060685157776,0
65,0.00016877016348694018,0.2916666666666667,1.3021981477737428,1.866199517250061,0.7571085333824158,0.001549182147718966,2.5593502712249756,16.645772399902345,0.7119319033622742,23.021205978393553,0.7328305912017822,28.700158108770847,27.63593735843897,24.67397689819336,0
66,0.0001678579480039814,0.3,1.363022985458374,1.9041965627670288,0.7909436106681824,0.0014902978879399599,2.5167962169647216,16.81924346923828,0.7216636514663697,23.115892181396486,0.7292442893981934,29.212082067131995,27.186974501609804,24.681448936462402,0
67,0.0001669351748759909,0.30833333333333335,1.3356696605682372,1.8517099142074585,0.7639762783050537,0.0013131274352781474,2.332916603088379,16.948607177734374,0.7290951251983643,23.726322174072266,0.7324467086791993,28.445570021867752,26.469389010965823,24.553679704666138,0
68,0.00016600198981954267,0.31666666666666665,1.3398818731307984,1.811734938621521,0.7654732155799866,0.0015166212967596948,2.28775933265686,17.277661056518554,0.7339904403686524,23.611974182128908,0.7302979636192322,27.837285362184048,25.579089488089085,24.892690658569336,0
69,0.000165058540195375,0.325,1.32994366645813,1.7679263591766357,0.7546471047401428,0.0014438902540132403,2.2941395473480224,17.361495895385744,0.7377817249298095,23.463074111938475,0.7300301051139831,27.191168716549875,25.08035257011652,24.855430364608765,0
70,0.00016410497498512027,0.3333333333333333,1.3427742147445678,1.7707395553588867,0.7518571591377259,0.001444174845237285,2.370000038146973,17.05887405395508,0.7327346849441528,23.512410125732423,0.7341260790824891,27.128811706602573,26.097720086574554,24.83718204498291,0
71,0.00016314144476777933,0.3416666666666667,1.3496904134750367,1.732627511024475,0.7570545721054077,0.0016155179496854543,2.275620098114014,17.51752883911133,0.7432425618171692,23.555839767456053,0.7301885771751404,26.691491881012915,25.082211658358574,25.205922842025757,0
72,0.00016216810169594306,0.35,1.3881035470962524,1.760701904296875,0.7712234592437744,0.001417535599321127,2.185612735748291,17.420486602783203,0.7461666893959046,23.824850311279295,0.7313323974609375,26.9529454395175,24.688828343153,24.864215850830078,0
73,0.00016118509947176592,0.35833333333333334,1.423591651916504,1.7428644847869874,0.798427426815033,0.0013026506802998484,2.3973541164398195,17.904616317749024,0.7625258731842041,22.61594299316406,0.719965512752533,26.567057298123835,23.914559622108936,24.503849744796753,0
74,0.00016019259332269433,0.36666666666666664,1.450486569404602,1.7429513835906982,0.8108121585845948,0.0014452267345041036,2.394936065673828,17.24734588623047,0.737896375656128,23.271003952026366,0.7308926630020142,26.52960574775934,25.83667796999216,24.904136657714844,0
75,0.0001591907399769548,0.375,1.4334541177749633,1.7149780464172364,0.7897444224357605,0.001402558118570596,2.291711139678955,17.65430618286133,0.7521847820281983,23.167789001464843,0.7265015244483948,26.166610465943812,24.135365241765975,24.663641452789307,0
76,0.00015817969763880444,0.38333333333333336,1.4084818315505983,1.6572545099258422,0.7726370334625244,0.0015867447084747255,2.3241647624969484,17.703330841064453,0.7525328660011291,23.058525772094725,0.7266834354400635,25.43886219263077,24.146748442947864,25.222535848617554,0
77,0.00015715962596354888,0.39166666666666666,1.398982481956482,1.6603411388397218,0.7481442284584046,0.00138105439953506,2.272406930923462,17.810640716552733,0.7575335550308228,23.153770904541016,0.7295442199707032,25.409114272892474,23.90020095258951,24.8137788772583,0
78,0.0001561306860323306,0.4,1.4573083066940307,1.660937738418579,0.7924332356452942,0.0014552215486764908,2.219052267074585,18.525140686035158,0.7773315358161926,22.735393981933594,0.7121518230438233,25.318507146835326,21.794871255755424,25.249172925949097,0
79,0.00015509304032669262,0.4083333333333333,1.4271903467178344,1.635710096359253,0.7587824463844299,0.0012396359676495195,2.2506332397460938,18.258933029174806,0.7701567435264587,22.9210311126709,0.7247121381759644,25.022536544501783,22.354262951016427,24.28208637237549,0
80,0.00015404685270292064,0.4166666666666667,1.4572950887680054,1.622410035133362,0.7807939076423644,0.001310421705711633,2.1138990783691405,18.37872886657715,0.7723575568199158,23.39702392578125,0.7239571285247802,24.804930049180985,22.137299229204654,24.715333700180054,0
81,0.00015299228836616828,0.425,1.5029270267486572,1.6105489540100097,0.8179246377944946,0.0014646139624528588,2.052858729362488,18.203856353759765,0.7696412515640259,23.74043960571289,0.7285826516151428,24.650604142248632,22.590985156595707,25.211308002471924,0
82,0.00015192951384436916,0.43333333333333335,1.520767903327942,1.639367833137512,0.8099097347259522,0.0013719928567297757,2.253473300933838,18.571329345703123,0.776954538822174,22.660530395507813,0.723869800567627,24.909336970746516,21.77755003720522,24.93940567970276,0
83,0.0001508586969619403,0.44166666666666665,1.4833501195907592,1.578391146659851,0.7857664179801941,0.001463852166198194,2.0831252098083497,18.550295486450196,0.7829594612121582,23.34486511230469,0.7208191561698913,24.101538620889187,21.639424788951874,25.00765037536621,0
84,0.00014978000681328086,0.45,1.5027306079864502,1.5797964859008788,0.7913571953773498,0.0013564202934503555,2.027705416679382,18.489942626953123,0.7807016825675964,23.594432067871093,0.7262838172912598,24.125631380081177,21.67887936383486,24.836117267608643,0
85,0.0001486936137360698,0.4583333333333333,1.4766644048690796,1.5613386344909668,0.7606315207481384,0.0012518690782599151,2.0666263103485107,18.38117805480957,0.7807133817672729,23.587886505126953,0.7245648026466369,23.911371745169163,21.895968022942544,24.444634675979614,0
86,0.00014759968928436794,0.4666666666666667,1.4823180150985718,1.528962688446045,0.7683830952644348,0.0014926044223830103,2.0492655420303345,18.570929412841796,0.7797568082809448,23.575359954833985,0.7244698333740235,23.47021594941616,21.799255460500717,25.246939659118652,0
87,0.00014649840620152734,0.475,1.4839721345901489,1.5444333600997924,0.7499484086036682,0.001360636034514755,2.0044793033599855,18.794320526123048,0.7875769114494324,23.499859771728516,0.7230615329742431,23.611407633125783,21.123894748091697,24.761364698410034,0
88,0.00014538993839291323,0.48333333333333334,1.5431218147277832,1.5482044792175294,0.7944178247451782,0.0013858092250302434,2.168999948501587,19.120027923583983,0.7998608946800232,22.443969116210937,0.7101422929763794,23.56476110816002,20.154693219065667,25.157592058181763,0
89,0.00014427446089844239,0.49166666666666664,1.533668556213379,1.516500210762024,0.7876679873466492,0.0014366275421343743,2.1014420652389525,18.793240203857422,0.7908294916152954,23.04346923828125,0.720549201965332,23.112765634059905,20.92264204323292,25.139500379562378,0
90,0.00014315214986494222,0.5,1.5170351552963257,1.5047695589065553,0.7642731523513794,0.0013599797012284398,1.984032588005066,18.80605712890625,0.7913094615936279,23.58071563720703,0.7242444705963135,23.073194405436517,20.873761694133282,24.858471393585205,0
91,0.00014202318251833518,0.5083333333333333,1.5196028423309327,1.5062658262252808,0.7535425925254822,0.0013462761975824833,2.0876703882217407,19.168588104248048,0.7980714368820191,22.84632537841797,0.7122512030601501,23.09243102520704,20.091618579626083,24.808669567108154,0
92,0.00014088773713565264,0.5166666666666667,1.5164840459823608,1.488314037322998,0.7471894860267639,0.0011513614538125694,2.0061259412765504,18.97940704345703,0.7946292495727539,23.257132263183593,0.7205105829238891,22.78037071824074,20.538120764493943,24.315614223480225,0
93,0.0001397459930168831,0.525,1.5463225984573363,1.490630226135254,0.763390486240387,0.0013722574152052402,1.9630433988571168,19.103814086914063,0.7990654730796813,23.410746231079102,0.7184440064430236,22.722303830087185,20.060349449515343,25.056772708892822,0
94,0.00013859813045665836,0.5333333333333333,1.5543965339660644,1.4682613325119018,0.7709723901748657,0.001442946766037494,1.9945174026489259,18.972743759155275,0.7951372146606446,23.332799224853517,0.7211999893188477,22.501993399858474,20.41608316898346,25.257428646087646,0
95,0.00013744433071578315,0.5416666666666666,1.6167934703826905,1.4848647832870483,0.8121518230438233,0.0012899736501276492,2.0002005958557127,19.053408279418946,0.799464225769043,23.26981430053711,0.7204514598846435,22.579065424203872,20.298570826649666,24.830251693725586,0
96,0.00013628477599261185,0.55,1.576249542236328,1.4738454008102417,0.7653044939041138,0.0012236832128837704,2.001530957221985,19.640819702148438,0.8152055048942566,22.732013549804687,0.7101278972625732,22.49721713215113,18.872770446538926,24.573918342590332,0
97,0.00013511964939427724,0.5583333333333333,1.6484298658370973,1.4776254796981811,0.8230936908721924,0.0012969013652764261,1.9211985778808593,19.354052124023436,0.8063331007957458,23.338827743530274,0.7176645421981811,22.462084521353244,19.657042206823824,24.816299438476562,0
98,0.00013394913490777572,0.5666666666666667,1.586840214729309,1.458998785018921,0.7597545552253723,0.0012374966661445796,2.0661187410354613,19.30616897583008,0.8046812295913697,22.725693893432616,0.7148341798782348,22.24387195855379,19.692529946565628,24.667416095733643,0
99,0.00013277341737091377,0.575,1.6395324563980103,1.4342741060256958,0.8145128798484802,0.0013117615319788456,1.9973387908935547,19.320814819335936,0.8042058539390564,23.18074188232422,0.7196048355102539,21.9159785091877,19.76698011159897,24.93949818611145,0
100,0.00013159268244311985,0.5833333333333334,1.611757788658142,1.437186722755432,0.7731011056900025,0.0012700223689898849,2.0337942600250245,19.01768051147461,0.8020154666900635,23.264094314575196,0.721477210521698,21.89114494174719,20.321391034126282,24.865264892578125,0
101,0.0001304071165761265,0.5916666666666667,1.6223569583892823,1.441960048675537,0.768892092704773,0.0013493844796903431,1.8937317895889283,19.445930633544922,0.8106385564804077,23.526495361328124,0.7164104270935059,21.959265254437923,19.419679203629492,25.145702600479126,0
102,0.0001292169069845277,0.6,1.5889315271377564,1.412288737297058,0.7412669134140014,0.0012770535610616208,2.0320307493209837,19.452404708862304,0.8118120431900024,22.87894287109375,0.7151825261116028,21.615210968255997,19.35364102721214,24.823981046676636,0
103,0.00012802224161621525,0.6083333333333333,1.6315757465362548,1.4163348865509033,0.7696865892410278,0.0013075948366895317,1.9512990283966065,19.5826651763916,0.8119856929779052,23.034231719970702,0.7161330986022949,21.633257415890693,18.99852523058653,25.2462100982666,0
104,0.00012682330912269982,0.6166666666666667,1.6369133806228637,1.4229236078262328,0.7591674280166626,0.0012414853298105299,1.959909930229187,19.31872085571289,0.8106529474258423,23.299341735839842,0.7166291761398316,21.619761604070664,19.591230422258377,24.926995515823364,0
105,0.00012562029882932064,0.625,1.6742970275878906,1.4149429321289062,0.7897019863128663,0.0011852187267504632,1.9369249105453492,19.58449333190918,0.8129579734802246,23.172758636474608,0.7171489977836609,21.531262300908566,19.007087311148645,24.75467348098755,0
106,0.0001244134007053488,0.6333333333333333,1.629104413986206,1.3894890928268433,0.7488324928283692,0.0012165632285177708,1.8298625135421753,19.570466918945314,0.8145114207267761,23.63725456237793,0.7175722789764404,21.18565663397312,19.03458392769098,24.753487825393677,0
107,0.0001232028053339888,0.6416666666666667,1.6521875381469726,1.3846443748474122,0.7634439420700073,0.001241058416198939,1.876383237838745,19.736475524902342,0.8162587118148804,23.34762809753418,0.7164061546325684,21.117249892652033,18.753169280290603,24.791505575180054,0
108,0.00012198870388228349,0.65,1.6751070880889893,1.381159520149231,0.7770962476730346,0.0013142038392834365,1.9259085512161256,19.741997604370116,0.8169895148277283,23.156660537719727,0.7150462388992309,21.040254624187945,18.731447517871857,25.09071636199951,0
109,0.00012077128807092637,0.6583333333333333,1.7027704906463623,1.38268084526062,0.7922458600997925,0.001336856414563954,1.8864185571670533,19.677715072631838,0.8171847438812256,23.304362335205077,0.7154420685768127,21.05392841845751,18.77756837904453,25.24663758277893,0
110,0.00011955075014398678,0.6666666666666666,1.6792273902893067,1.3664576816558838,0.7680149030685425,0.0012395705841481686,1.8539803504943848,19.811517944335936,0.8209424257278443,23.398929290771484,0.7133528208732605,20.833948266506194,18.64902066886425,24.7210955619812,0
111,0.00011832728283855239,0.675,1.7553558731079102,1.3880635166168214,0.8181763529777527,0.0011862663109786808,2.035751447677612,20.291882629394532,0.8287477493286133,22.068921508789064,0.7047096633911133,21.03051825463772,17.664425975829364,24.688681840896606,0
112,0.00011710107935429354,0.6833333333333333,1.6980524110794066,1.3678348016738893,0.7631536459922791,0.001056445485446602,2.031720280647278,20.084320068359375,0.8271119213104248,22.37857292175293,0.7000882744789123,20.707746398448943,18.13910117894411,24.509594917297363,0
