epoch,lr,lambda_hide,train_loss,train_loss_hide,train_loss_reveal,train_loss_freq,val_loss,val_cover_psnr,val_cover_ssim,val_secret_psnr,val_secret_ssim,train_residual,val_residual,epoch_seconds,is_best
31,0.0001925826434766113,0.008333333333333333,0.7894071125984192,5.885023040771484,0.7307645344734192,0.0013411842193454505,6.636723480224609,7.847350788116455,0.3386802339553833,23.377359008789064,0.7422481775283813,85.52661110758781,86.96997703313828,22.961841344833374,0
32,0.00019210295288922115,0.016666666666666666,0.7917091131210328,5.697412357330323,0.6890852260589599,0.0012823554594069719,6.516783847808838,8.041241455078126,0.3287710309028625,23.114792404174803,0.7418021559715271,83.5232491672039,84.62733585834503,22.979534149169922,0
33,0.0001916088760894708,0.025,0.8523627996444703,5.473019733428955,0.7080121445655823,0.0012912226445041597,6.205375518798828,8.360868740081788,0.35157291531562807,23.43055404663086,0.7466492056846619,80.58550307750701,81.57772711515426,22.93741536140442,0
34,0.00019110049109781455,0.03333333333333333,0.8919716191291809,5.237052059173584,0.7116757607460023,0.001176477586850524,5.775891532897949,8.93470329284668,0.37097313642501833,23.463588333129884,0.7475284624099732,77.45845509767533,75.84426189064979,23.016632556915283,0
35,0.00019057787819413592,0.041666666666666664,0.9290295457839965,5.040689373016358,0.7135938739776612,0.0012688590749166907,5.945350894927978,8.752853317260742,0.36214435338974,23.332329711914063,0.7512179017066956,75.19862698316574,77.24670401215553,22.994548082351685,0
36,0.00019004111990507071,0.05,0.9533277773857116,4.861259956359863,0.7049933362007141,0.0012643200135789812,5.7590921592712405,9.0218936920166,0.36996607184410096,23.261310577392578,0.751338403224945,72.63784012198448,74.55411377549171,23.020036697387695,0
37,0.0001894903009909751,0.058333333333333334,0.9792248320579529,4.7373588752746585,0.6984009790420532,0.0011588303884491325,5.291913204193115,9.76450542449951,0.4064132022857666,23.08686820983887,0.7503000688552857,70.77682036757469,68.07616331577302,23.029306888580322,0
38,0.0001889255084325409,0.06666666666666667,1.0437195634841918,4.453152732849121,0.7428057885169983,0.0011648280988447368,5.258135986328125,10.053119506835937,0.43057247042655944,22.45008430480957,0.7479340434074402,67.06721500754357,65.28081139326096,23.02165699005127,0
39,0.00018834683141706038,0.075,1.0464999890327453,4.3996900367736815,0.713047399520874,0.001148443983402103,5.088697395324707,9.941962776184083,0.40600294709205625,23.633517150878905,0.7547913360595703,66.23614837825298,66.36678582429886,22.957557916641235,0
40,0.00018775436132434248,0.08333333333333333,1.0570828127861023,4.2447864532470705,0.699851679801941,0.0011108304932713508,5.021077499389649,10.044855232238769,0.41424267530441283,23.586451797485353,0.7539686131477356,64.20763345956803,65.23390914201737,23.038101196289062,0
41,0.00018714819171228306,0.09166666666666666,1.1127723693847655,4.121405582427979,0.7318346452713013,0.001178242014721036,4.671190013885498,10.722608909606933,0.4449737513065338,23.392746353149413,0.7526415038108826,62.290685418248174,59.90941597223282,22.91285014152527,0
42,0.00018652841830209068,0.1,1.1151004457473754,3.981353073120117,0.7142797231674194,0.001100706192664802,4.583029842376709,10.791010818481446,0.4436139690876007,23.589342041015627,0.7556857466697693,60.53740037083626,58.94957683682442,22.995153188705444,0
43,0.00018589513896317159,0.10833333333333334,1.1258628463745117,3.801543607711792,0.7113109827041626,0.0011463759746402503,4.425326137542725,10.871220245361329,0.453341109752655,24.107483520507813,0.7575636219978332,58.00851583778858,58.44213929772377,22.98269009590149,0
44,0.0001852484536976745,0.11666666666666667,1.1986791276931763,3.614792757034302,0.7743820452690124,0.0011469180067069829,4.297644023895264,11.186533660888673,0.4676598262786865,23.740763473510743,0.7550693535804749,55.216758674383165,55.61859364807606,22.973392724990845,0
45,0.0001845884646246995,0.125,1.1538405418395996,3.489303779602051,0.7153637671470642,0.001106312246993184,4.062485542297363,11.701404190063476,0.4984051561355591,23.680862884521485,0.7543720030784606,53.482188534736636,51.94208360016346,23.025476694107056,0
46,0.00018391527596417205,0.13333333333333333,1.189047884941101,3.3327591037750244,0.742656044960022,0.0011243543378077448,3.970037899017334,11.839003753662109,0.5088834547996521,23.678712921142576,0.7568043661117554,51.2498144030571,50.61234343349933,22.928353548049927,0
47,0.00018322899402038547,0.14166666666666666,1.233140320777893,3.2411614418029786,0.7719071698188782,0.0011136804264970123,3.982168045043945,12.122130584716796,0.5143871235847474,23.013351211547853,0.7561348581314087,49.91141647696495,48.732888892292976,22.94188380241394,0
48,0.00018252972716521431,0.15,1.1945487642288208,3.0691258335113525,0.7323422241210937,0.001092175431549549,3.70969539642334,12.590846328735351,0.5435214829444885,23.395560455322265,0.7514015555381774,47.56467881798744,45.85976927876472,22.95941948890686,0
49,0.00018181758582100122,0.15833333333333333,1.223103346824646,2.9702217102050783,0.7512140059471131,0.0010522668552584947,3.710604133605957,12.44630771636963,0.5518050861358642,23.291226043701172,0.7526026320457458,46.088987267017366,45.964733174443246,23.0078341960907,0
50,0.0001810926824431198,0.16666666666666666,1.231195936203003,2.8810934734344484,0.74968013048172,0.001055262042209506,3.63301775932312,12.603359298706055,0.5522873783111573,23.66428436279297,0.7593525409698486,44.59951765537262,45.229915836453436,23.078896522521973,0
51,0.0001803551315022168,0.175,1.2335642433166505,2.825433168411255,0.7377070307731628,0.0010670024529099464,3.390213689804077,13.452270736694336,0.5840340757369995,23.463934326171874,0.752736349105835,43.73802636265755,41.55276620686054,23.053651094436646,0
52,0.0001796050494661357,0.18333333333333332,1.2278306818008422,2.7012062454223633,0.7314261698722839,0.0010572469257749616,3.452048406600952,12.913709564208984,0.5676150107383728,23.90370330810547,0.760179078578949,41.84290298223495,43.14385042190552,22.96583390235901,0
53,0.00017884255478152526,0.19166666666666668,1.2475740671157838,2.6653990650177004,0.7355867385864258,0.0010209259623661638,3.343606405258179,13.481276397705079,0.5885594725608826,23.549169387817383,0.7529339861869812,41.33191232979298,40.53731842339039,23.012861490249634,0
54,0.00017806776785513534,0.2,1.2474097156524657,2.6023256397247314,0.7258757376670837,0.0010359886661171914,3.6266068840026855,13.361590728759765,0.5878076338768006,22.339465942382812,0.7537395811080932,40.37727237939835,41.21686909496784,23.013043880462646,0
55,0.00017728081103480313,0.20833333333333334,1.2959383153915405,2.5795763301849366,0.7575051832199097,0.0010129587398841977,3.3298921298980715,13.260721588134766,0.5870459079742432,23.796839904785156,0.7585644912719727,39.96280201971531,41.30327144265175,23.050236701965332,0
56,0.00017648180859013336,0.21666666666666667,1.3591988229751586,2.516935176849365,0.8127875399589538,0.0009736800333485007,3.367825403213501,13.672709426879884,0.6005521297454834,23.216505432128905,0.7586213660240173,38.88075156211853,39.63425158560276,23.049219131469727,0
57,0.00017567088669287432,0.225,1.2765680932998658,2.4648594188690187,0.7209675574302673,0.0010125432279892265,3.027267723083496,14.088486862182616,0.6157534575462341,24.03080627441406,0.7577466678619384,38.25870989263058,37.65352229475975,23.01670002937317,0
58,0.00017484817339699407,0.23333333333333334,1.3819097042083741,2.4301544666290282,0.8139326071739197,0.0010030712326988577,3.114682502746582,14.391408462524414,0.6254183435440064,23.326950073242188,0.7538675260543823,37.54483079910278,36.38000026345253,22.93191957473755,0
59,0.00017401379861845925,0.24166666666666667,1.3162423276901245,2.3865943431854246,0.7385936999320983,0.0009824441210366786,3.1044817066192625,14.388185653686524,0.6303508615493775,23.36492660522461,0.7545463109016418,36.87563092410564,36.078819608688356,23.009164094924927,0
60,0.00017316789411471977,0.25,1.3105381393432618,2.346435070037842,0.7231246709823609,0.0009942442690953613,2.9980218410491943,14.672165451049805,0.6396429848670959,23.56914535522461,0.7493896722793579,36.14135969281197,35.042746075987814,23.01319909095764,0
61,0.00017231059346390279,0.25833333333333336,1.3765879011154174,2.3042892360687257,0.7805407857894897,0.0009323659376241267,3.034890718460083,14.446658477783203,0.6356832456588745,23.572339630126955,0.7533139944076538,35.625069844722745,35.85609197616577,23.04559588432312,0
62,0.0001714420320437193,0.26666666666666666,1.3748268795013427,2.2549835205078126,0.7727289748191833,0.0009899236890487373,2.9383551025390626,15.106270790100098,0.6534744930267334,23.31558883666992,0.7518068385124207,34.747392028570175,33.49272656142712,23.00664782524109,0
63,0.0001705623470100861,0.275,1.3439977359771729,2.2059481620788572,0.7366478109359741,0.000953666667919606,2.896389408111572,15.112024765014649,0.6543859481811524,23.461258087158203,0.750937876701355,34.08426802754402,33.39876657128334,23.066887140274048,0
64,0.0001696716772754677,0.2833333333333333,1.372563681602478,2.1781019163131714,0.7547313761711121,0.0009053165605291724,2.971245174407959,15.298764190673829,0.6605018711090088,23.01982696533203,0.7483551931381226,33.540999323129654,32.91408221125603,23.085169315338135,0
65,0.00016877016348694018,0.2916666666666667,1.378028907775879,2.1318681812286377,0.755559196472168,0.0009592454601079225,2.705952377319336,15.767037391662598,0.6723737406730652,23.49720886230469,0.743833646774292,32.94771496653557,30.989669850468637,23.051451921463013,0
66,0.0001678579480039814,0.3,1.4041223239898681,2.1159548282623293,0.7686749362945556,0.0009252613550052046,2.7689789867401124,15.595176162719726,0.669648494720459,23.555567779541015,0.7497529506683349,32.72915031462908,31.801087886095047,23.005309104919434,0
67,0.0001669351748759909,0.30833333333333335,1.393698501586914,2.0550181913375853,0.7593705463409424,0.0009648081916384399,2.9452592372894286,15.67320068359375,0.6768764734268189,22.434811935424804,0.7454511475563049,31.889837595820428,31.505309781432153,22.963035821914673,0
68,0.00016600198981954267,0.31666666666666665,1.4261586999893188,2.0312376403808594,0.7823110008239746,0.0009725217102095485,2.6383180713653562,16.22983154296875,0.6918164491653442,23.344905395507812,0.7458215355873108,31.51106996834278,29.389688488841056,22.992303609848022,0
69,0.000165058540195375,0.325,1.427968645095825,1.9706402969360353,0.7868389821052552,0.0008858865452930332,2.6838779830932618,15.92426670074463,0.6826497268676758,23.554979553222655,0.750812783241272,30.576338593661784,30.58809136301279,23.124164581298828,0
70,0.00016410497498512027,0.3333333333333333,1.3843154764175416,1.943974838256836,0.7356954145431519,0.0009901200816966594,2.5618121433258056,16.46474250793457,0.6982568597793579,23.392177734375,0.7446391963958741,30.255787946283817,28.462612867355347,23.01766276359558,0
71,0.00016314144476777933,0.3416666666666667,1.4256159162521362,1.9054989337921142,0.7739064240455628,0.0009387809666804969,2.5813035011291503,16.911176528930664,0.7107656478881836,22.764120025634767,0.7395989465713501,29.676499910652637,27.234568543732166,23.029797554016113,0
72,0.00016216810169594306,0.35,1.4757887363433837,1.9095863103866577,0.8068085598945618,0.0009529336704872549,2.4552297401428222,16.771167755126953,0.7029766321182251,23.64852508544922,0.7464696741104127,29.620134951174258,27.55861827135086,23.05201745033264,0
73,0.00016118509947176592,0.35833333333333334,1.4180097579956055,1.8735113000869752,0.7460297107696533,0.0009062312077730894,2.53108717918396,17.12008590698242,0.7160559320449829,22.92490249633789,0.7343604469299316,29.155126391351224,26.476014031469823,23.042383193969727,0
74,0.00016019259332269433,0.36666666666666664,1.4587083435058594,1.8447922849655152,0.7817037153244019,0.000888318158686161,2.422660083770752,17.146025772094728,0.712919898033142,23.517729187011717,0.7444853568077088,28.58786486238241,26.603389656543733,23.04561996459961,0
75,0.0001591907399769548,0.375,1.4269542074203492,1.7947937917709351,0.7533188652992249,0.0009086448862217366,2.393708610534668,17.053114395141602,0.7158242511749268,23.46342300415039,0.7395764398574829,28.012339308857918,26.40766208320856,23.045801639556885,0
76,0.00015817969763880444,0.38333333333333336,1.4601206922531127,1.7506482076644898,0.7884600114822388,0.0009237102651968598,2.3433633613586426,17.015002670288087,0.7198711919784546,23.72326416015625,0.7399166202545167,27.350196263194086,26.771577675640582,23.008251905441284,0
77,0.00015715962596354888,0.39166666666666666,1.463458971977234,1.7687518501281738,0.7701349639892578,0.0009278048318810761,2.368247537612915,17.55005386352539,0.7365224289894104,23.051649322509764,0.7339141988754272,27.51670234054327,24.982674631476403,22.979992866516113,0
78,0.0001561306860323306,0.4,1.4850860166549682,1.7434067010879517,0.787157051563263,0.0009332934604026378,2.3407547855377198,17.364380950927735,0.7301589822769166,23.408247146606445,0.7382987308502197,27.10934025943279,25.64984777122736,23.002193689346313,0
79,0.00015509304032669262,0.4083333333333333,1.484595413208008,1.7336696481704712,0.776147632598877,0.0009087089658714831,2.2370571517944335,18.013058853149413,0.7446744298934936,23.352627639770507,0.7342510867118835,26.976165157556533,23.92303111553192,23.08486294746399,0
80,0.00015404685270292064,0.4166666666666667,1.4606716775894164,1.7010694932937622,0.7513705801963806,0.0008747372566722334,2.2252350425720215,17.531369781494142,0.7329115223884582,23.791130676269532,0.7387153649330139,26.519836015999317,24.963798612356186,23.05626368522644,0
81,0.00015299228836616828,0.425,1.4697661018371582,1.6760285139083861,0.7569345998764038,0.0009146778890863061,2.2680098152160646,18.16458755493164,0.7471784996986389,23.003702545166014,0.7297895574569702,26.245961531996727,23.334037412703037,23.08370351791382,0
82,0.00015192951384436916,0.43333333333333335,1.4835366535186767,1.6854838466644286,0.752680950164795,0.0008695343439467251,2.284938268661499,18.060371170043947,0.7479833841323853,23.09303268432617,0.7349519491195678,26.236406564712524,23.572830583155156,23.1187424659729,0
83,0.0001508586969619403,0.44166666666666665,1.4919644927978515,1.6415839290618897,0.7664493608474732,0.0008785387058742344,2.2789795112609865,17.73100112915039,0.7416771268844604,23.42097137451172,0.7350489354133606,25.615320847928523,24.515104857087135,23.108657836914062,0
84,0.00014978000681328086,0.45,1.5176933813095093,1.647746057510376,0.7757173562049866,0.0009195368178188801,2.164099407196045,18.203343505859376,0.7516344976425171,23.503710479736327,0.73596595287323,25.62729339748621,23.101938951015473,23.040120601654053,0
85,0.0001486936137360698,0.4583333333333333,1.5107104969024658,1.6073407554626464,0.7735473918914795,0.0008542430936358869,2.170683603286743,18.07138595581055,0.7518455553054809,23.587319641113282,0.7368359088897705,25.039832456409933,23.443955178558827,23.071265935897827,0
86,0.00014759968928436794,0.4666666666666667,1.5033313179016112,1.5798186683654785,0.7656486678123474,0.0009124690340831876,2.2039867782592775,18.144554595947266,0.7524231886863708,23.432539138793945,0.7353370308876037,24.65409676283598,23.30007658302784,22.969018936157227,0
87,0.00014649840620152734,0.475,1.5412079334259032,1.6030424165725707,0.7793053245544433,0.000918182332534343,2.144812707901001,18.540684356689454,0.7633196949958801,23.273675384521486,0.7327135086059571,24.84533100128174,22.184993889927863,23.004746675491333,0
88,0.00014538993839291323,0.48333333333333334,1.5172920370101928,1.573430724143982,0.7563813948631286,0.0008837505197152496,2.073939962387085,18.51077880859375,0.7657242202758789,23.64585708618164,0.7336738681793213,24.41657082438469,22.414028044044972,23.012354612350464,0
89,0.00014427446089844239,0.49166666666666664,1.5427671003341674,1.5555926370620727,0.7775526595115662,0.0009008955839090049,2.192972993850708,18.68050537109375,0.7676443815231323,23.023298873901368,0.7311623549461365,24.149850064516066,21.834717589616776,23.06941318511963,0
90,0.00014315214986494222,0.5,1.532775378227234,1.5383618259429932,0.7632173037528992,0.0008602241100743413,2.086193423271179,18.951102752685546,0.7753890872001648,23.27240264892578,0.7297071647644043,23.936745871603488,21.156862767040728,23.02662205696106,0
91,0.00014202318251833518,0.5083333333333333,1.5373192930221558,1.5326924562454223,0.7578294730186462,0.0008832152257673442,2.065994715690613,19.046367797851563,0.775319709777832,23.247629623413086,0.7288514757156372,23.865644238889217,21.027757170796395,22.976268768310547,0
92,0.00014088773713565264,0.5166666666666667,1.5559859704971313,1.5307911396026612,0.7647218513488769,0.000819793688133359,2.1584670400619506,18.70691833496094,0.7711649703979492,23.205945739746095,0.731456904411316,23.703310261666775,21.76478849798441,23.09694004058838,0
93,0.0001397459930168831,0.525,1.540875906944275,1.5123112297058106,0.7465599870681763,0.000824287198483944,2.027052083015442,18.96583801269531,0.7780767011642457,23.443583602905274,0.7285732698440551,23.448670725524426,21.020270432531834,23.062630891799927,0
94,0.00013859813045665836,0.5333333333333333,1.589185767173767,1.4947571754455566,0.7916470074653625,0.0008338909130543471,2.0453672504425047,18.895751266479493,0.7751557993888855,23.43688781738281,0.7299415421485901,23.166322316229344,21.333907502889634,23.078750133514404,0
95,0.00013744433071578315,0.5416666666666666,1.5598464584350586,1.4847843980789184,0.7552320384979248,0.000868871018756181,2.0516408824920656,18.89045700073242,0.7774261045455932,23.43795883178711,0.7301060271263122,22.992413400113584,21.187858159840108,23.019372940063477,0
96,0.00013628477599261185,0.55,1.585638394355774,1.4978306818008422,0.7614915204048157,0.0008667147438973188,1.994400691986084,19.292960815429687,0.786235647201538,23.42291076660156,0.7256386160850525,23.21959150582552,20.33689754605293,23.02673578262329,0
97,0.00013511964939427724,0.5583333333333333,1.5795009565353393,1.4826942586898804,0.751344599723816,0.0008404832729138434,2.048855490684509,19.429286651611328,0.7878056216239929,23.053101348876954,0.7236414551734924,22.937565623223783,19.995730876922607,23.067059755325317,0
98,0.00013394913490777572,0.5666666666666667,1.6229478168487548,1.472474799156189,0.7882364511489868,0.0008454422536306083,2.0129311370849607,19.534001083374022,0.7902673721313477,23.099526672363282,0.7225769472122192,22.744451093673707,19.69435445666313,23.053144454956055,0
99,0.00013277341737091377,0.575,1.586274209022522,1.4441550540924073,0.7555853152275085,0.0008354354929178953,2.103655552864075,19.462039184570312,0.7925450444221497,22.73519966125488,0.7203179264068603,22.380834545195103,19.92282677292824,23.05456233024597,0
100,0.00013159268244311985,0.5833333333333334,1.6182144117355346,1.4435708570480346,0.7758539915084839,0.0008054220722988248,1.9117086267471313,19.533576354980468,0.7926704430580139,23.57365753173828,0.7261128950119019,22.29313190728426,19.766518588364125,23.071194887161255,0
101,0.0001304071165761265,0.5916666666666667,1.6939725255966187,1.4515155410766603,0.8348660016059876,0.0008318236423656344,2.0519134426116943,19.355836181640626,0.7895094537734986,23.142288360595703,0.7279475545883178,22.29277206659317,20.26432995200157,23.014959812164307,0
102,0.0001292169069845277,0.6,1.5855437469482423,1.4279395961761474,0.7284881591796875,0.0008418472786433994,2.0406510066986083,19.5733683013916,0.7941324448585511,23.069416046142578,0.7197605729103088,22.150622150301935,19.79076622724533,23.023666620254517,0
103,0.00012802224161621525,0.6083333333333333,1.630535569190979,1.4261597967147828,0.7626822090148926,0.0008128881314769387,1.929203052520752,19.39568817138672,0.7912452220916748,23.636336975097656,0.730773868560791,22.058773250877856,20.16062576472759,23.06734299659729,0
104,0.00012682330912269982,0.6166666666666667,1.634128861427307,1.4310090827941895,0.7514058423042297,0.0008209292194806039,1.9196766185760499,19.704319610595704,0.7984185910224915,23.44189636230469,0.72630850315094,22.066561236977577,19.37623598277569,23.03497314453125,0
105,0.00012562029882932064,0.625,1.6568486642837525,1.419400815963745,0.7694733905792236,0.000803073444403708,2.1203426265716554,19.977078552246095,0.8044254612922669,22.194305725097657,0.7181027269363404,21.877358597517013,18.84391137510538,23.056918382644653,0
106,0.0001244134007053488,0.6333333333333333,1.6691807317733764,1.4054694747924805,0.7787916564941406,0.0008069070358760655,1.9425749349594117,19.64485565185547,0.7981162118911743,23.419985122680664,0.7264918231964111,21.673011110723017,19.52208279669285,23.070576429367065,0
107,0.0001232028053339888,0.6416666666666667,1.6555268001556396,1.4073148155212403,0.7522505974769592,0.0008336665714159608,1.9176698637008667,19.98438995361328,0.8047701740264892,23.291721115112306,0.7244603204727172,21.70364020317793,18.79119399189949,23.06708836555481,0
108,0.00012198870388228349,0.65,1.6710015153884887,1.3828161573410034,0.7719281387329101,0.0008211069111712277,1.8733100366592408,19.80675422668457,0.8041058802604675,23.578632888793944,0.7237034916877747,21.353434731066226,19.247118075191974,23.089828491210938,0
109,0.00012077128807092637,0.6583333333333333,1.7543505382537843,1.3998894309997558,0.8325071811676026,0.0008290599659085274,2.03168240070343,19.520623168945313,0.7989473581314087,23.032298736572265,0.7267245864868164,21.434505204856396,19.855437237024308,23.046185970306396,0
110,0.00011955075014398678,0.6666666666666666,1.6704832935333251,1.3711559295654296,0.7561506533622742,0.0008364672609604895,1.915481104850769,19.95093818664551,0.8057850360870361,23.28144889831543,0.7227464175224304,21.158879090845584,18.823416566848756,23.05150866508484,0
111,0.00011832728283855239,0.675,1.6662216520309447,1.3702013444900514,0.7411100959777832,0.0008125856448896229,1.8965608072280884,19.886339569091795,0.8067764282226563,23.488105239868165,0.7236829996109009,21.149791118502616,19.000931641459466,23.067596435546875,0
112,0.00011710107935429354,0.6833333333333333,1.669159903526306,1.3707839918136597,0.7322627544403076,0.0007830705586820841,1.8319071197509766,20.239878311157227,0.8133536887168884,23.381570739746095,0.7173608684539795,21.04456830471754,18.241259647160767,23.052202939987183,0
